,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
1163,2242,tm238377,The Legacy of a Whitetail Deer Hunter,MOVIE,A star of hunting videos strives to bond with his 12-year-old son on a wilderness trip but learns familial connections can't be forced.,2018,,83,"['comedy', 'drama']",['US'],,tt4762824,5.5,3924.0,8.03,5.1,0.42857142857142855
1167,2251,ts74962,True and the Rainbow Kingdom,SHOW,"When something's wrong in the Rainbow Kingdom, bighearted guardian True and her best friend, Bartleby, are there to grant wishes and save the day.",2017,TV-Y,21,"['animation', 'comedy', 'family', 'fantasy']",['CA'],4.0,tt5607658,7.2,451.0,7.851,8.8,0.0
1168,2252,tm322569,Hasan Minhaj: Homecoming King,MOVIE,"Comic Hasan Minhaj of ""The Daily Show"" shares personal stories about racism, immigrant parents, prom night horrors and more in this stand-up special.",2017,,72,"['comedy', 'documentation']",['US'],,tt6900644,8.2,7250.0,5.657,7.8,0.0
1172,2268,tm423761,Iliza Shlesinger: Elder Millennial,MOVIE,"Filmed February 23, 2018, aboard the USS Hornet, comedian Iliza Shlesinger brings an ‘elder millennial’ perspective to her audience. Recently engaged, she dives into undeniable truths about life at age 35. Looking back at the insanity of the road traveled and what’s to come, Iliza talks first apartments, a woman's inner she dragon, peacock mating calls, and her newfound urge to squeeze a chubby baby leg.",2018,,72,['comedy'],['US'],,tt8697266,7.2,4059.0,5.899,7.2,0.0
1173,2273,tm366590,Sanju,MOVIE,Sanju explores some of the most crucial chapters from movie star Sanjay Dutt’s dramatic and controversial real life. It gives a lowdown on his tryst with drugs and his trials and tribulations in the Arms Acts case and the 1993 Mumbai blasts.,2018,,159,"['drama', 'comedy']","['IN', 'US']",,tt6452574,7.7,52227.0,6.803,7.4,0.3125
1175,2276,tm434727,"Ron White: If You Quit Listening, I'll Shut Up",MOVIE,"Ron ""Tater Salad"" White dishes out his signature brand of cynicism, riffing on sex, celebrity and the sinister habits of wild geese.",2018,,63,['comedy'],['US'],,tt9060534,6.5,841.0,2.438,6.2,0.0
1176,2277,tm361770,Craig Ferguson: Tickle Fight,MOVIE,"Cheeky comic Craig Ferguson keeps it casual as he discusses '70s porn, Japanese toilets and his mildly crime-filled days as a talk show host.",2017,,66,['comedy'],['US'],,tt7193448,6.6,999.0,3.105,6.2,0.0
1187,2306,tm309903,The Little Vampire 3D,MOVIE,"Based on the characters from the bestselling novels by Angela Sommer-Bodenburg, tells the story of Rudolph, a thirteen year old vampire, whose clan is threatened by a notorious vampire hunter. He meets Tony, a mortal of the same age, who is fascinated by old castles, graveyards and - vampires. Tony helps Rudolph in an action and humor packed battle against their adversaries, together they save Rudolph's family and become friends.",2017,,83,"['family', 'fantasy', 'comedy', 'animation', 'horror', 'european']","['DE', 'DK', 'NL', 'GB']",,tt4729560,5.4,1721.0,18.501,6.1,0.3076923076923077
1188,2310,ts92825,Lego Jurassic World: The Secret Exhibit,SHOW,How the characters from Lego Jurassic World: The Indominus Escape (2016) and Jurassic World (2015) got involved with the Park.,2018,TV-Y,22,"['action', 'comedy', 'family', 'scifi', 'animation']",['US'],1.0,tt9322614,6.1,257.0,14.703,7.2,0.3333333333333333
1192,2321,tm357552,Pottersville,MOVIE,"Maynard, a beloved local businessman is mistaken for the legendary Bigfoot during an inebriated romp through town in a makeshift gorilla costume. The sightings set off an international Bigfoot media spectacle and a windfall of tourism dollars for a simple American town hit by hard times. When Brock Masterson, reality TV’s “Monster Hunter,” arrives to hunt the beast, Maynard agonizes over whether to come clean, destroying the rebirth of his beloved town, or perpetuate the inadvertent hoax.",2017,,85,['comedy'],['US'],,tt3672120,5.4,4696.0,6.949,5.0,0.3333333333333333
1200,2338,tm429208,Next Gen,MOVIE,"A friendship with a top-secret robot turns a lonely girl's life into a thrilling adventure as they take on bullies, evil bots and a scheming madman.",2018,PG,105,"['action', 'animation', 'family', 'scifi', 'comedy']","['CA', 'CN']",,tt7133686,6.6,17445.0,16.957,7.0,0.4782608695652174
1201,2339,ts76949,Trailer Park Boys: Out of the Park: USA,SHOW,"The boys are back on the loose as Bubbles, Julian and Ricky head south of the Canadian border for some outrageous American adventures.",2017,TV-MA,30,['comedy'],['CA'],1.0,,,,1.979,7.5,0.0
1203,2342,ts53516,Edgar Rice Burroughs' Tarzan and Jane,SHOW,"Saved from a plane crash and given supernatural powers, teen Tarzan joins forces with brave city girl Jane to protect his jungle home from threats.",2017,TV-Y7,21,"['action', 'animation', 'comedy', 'drama', 'family', 'scifi']",['US'],2.0,tt6216718,4.6,282.0,9.57,7.9,0.0
1206,2347,tm408306,Seth Rogen's Hilarity for Charity,MOVIE,"Seth Rogen and friends combine stand-up, sketches and music for an outrageous comedy special that could only come from the mind of Seth. Guests include Tiffany Haddish, Sarah Silverman, Michelle Wolf, John Mulaney, Michael Che, David Chang, Ike Barinholtz, Chelsea Peretti, Kumail Nanjiani, Jon Lovitz, Jeff Goldblum, Sacha Baron Cohen, Nick Kroll, Post Malone, Chris Hardwick, and Craig Robinson & The Nasty Delicious.",2018,,70,"['comedy', 'documentation']",['CA'],,tt8178116,5.0,2381.0,5.434,5.2,0.3157894736842105
1207,2348,tm233485,Charming,MOVIE,"Charming Cursed to be TOO charming, Prince Charming, the most famous prince the world has ever known, has found himself engaged to three iconic princesses (Snow White, Cinderella and Sleeping Beauty)… all at the same time! In order to break his curse and free his kingdom from its ravages, Prince Charming must embark on an epic quest and wind his way through a series of seemingly impossible tasks to learn which of these three (3) princesses is his true love. Determined to make things right, the Prince is accompanied on this madcap journey by a clever and cunning hooligan named Lenore (who becomes his teacher and confidant). Along the way, the Prince realizes that Lenore is both his best friend and his true love and that life’s journey is not defined by whom you run the gauntlet for, but rather whom you run it with.",2018,,90,"['comedy', 'family', 'fantasy', 'music', 'animation', 'action']",['US'],,tt4086018,5.6,3518.0,14.649,6.5,0.42857142857142855
1210,2353,tm344173,All I Wish,MOVIE,"A woman struggles to escape the clutches of her overbearing, co-dependent mother, while gradually falling for a sexy, sophisticated attorney.",2018,G,94,"['romance', 'comedy', 'drama']",['US'],,tt1492705,5.2,1600.0,7.009,5.9,0.3076923076923077
1212,2359,tm370628,Fred Armisen: Standup for Drummers,MOVIE,"For an audience of drummers, comedian Fred Armisen shares and demonstrates his thoughts on musical genres, drummer quirks, regional accents and more.",2018,,65,"['music', 'comedy']",['US'],,tt7924798,5.8,1294.0,4.256,6.2,0.2
1214,2371,tm359714,Christmas Inheritance,MOVIE,"To inherit her father's company, socialite Ellen must first visit his small hometown, where she learns the value of hard work and helping others.",2017,,105,"['romance', 'drama', 'comedy']",['US'],,tt7608534,5.7,11720.0,13.655,6.3,0.3888888888888889
1216,2373,tm376015,LEGO Marvel Super Heroes: Guardians of the Galaxy - The Thanos Threat,MOVIE,"The Guardians are on a mission to deliver the Build Stone to the Avengers before the Ravagers, Thanos and his underlings steal it from them.",2017,,22,"['scifi', 'animation', 'family', 'action', 'comedy', 'fantasy']",['US'],,tt7387224,5.8,451.0,13.946,7.1,0.15384615384615385
1217,2374,tm348010,Killing Hasselhoff,MOVIE,"A man in a high stakes celebrity death pool quickly loses everything - his business, his bank account, his home, his fiancé. He snaps, then realizes the only way to get his life back on track. He'll have to murder his own celebrity. He'll have to kill Hasselhoff.",2017,R,80,['comedy'],['US'],,tt2967226,4.4,2682.0,5.635,4.6,0.3548387096774194
1219,2378,tm438994,The Holiday Calendar,MOVIE,A talented photographer stuck in a dead-end job inherits an antique Advent calendar that may be predicting the future -- and pointing her toward love.,2018,,94,"['romance', 'comedy', 'family', 'drama', 'fantasy']",['US'],,tt8262802,5.7,10060.0,11.41,6.7,0.4666666666666667
1221,2380,tm279585,Deidra & Laney Rob a Train,MOVIE,"After their mother ends up in jail, two sisters turn to train robbery in order to support their family.",2017,,92,"['drama', 'comedy', 'crime']",['US'],,tt4144332,6.0,1913.0,6.666,5.7,0.41935483870967744
1222,2381,tm270987,Sahara,MOVIE,A young cobra and his scorpion best friend go on a journey across the Sahara desert to save a new-found love.,2017,,86,"['animation', 'comedy', 'family', 'action', 'romance', 'drama', 'european']","['CA', 'FR']",,tt5246762,5.5,2802.0,20.636,5.894,0.38095238095238093
1224,2384,ts86945,Abby Hatcher,SHOW,"Abby Hatcher is part girl, part superhero; living in a world full of fuzzlies. When a fuzzly friend needs help, Abby takes action – going on a mission to make things right.",2018,TV-Y,17,"['animation', 'family', 'fantasy', 'comedy']",['US'],3.0,tt9433014,5.4,182.0,4.569,4.0,0.4
1225,2387,ts80042,ReBoot: The Guardian Code,SHOW,Four tech-savvy teens hone their skills as cyber-superheroes in a series of secret missions to save the world.,2018,TV-G,23,"['drama', 'scifi', 'action', 'comedy']",['CA'],2.0,tt6849940,3.7,1204.0,4.4060000000000015,7.2,0.2
1226,2388,tm285298,Naked,MOVIE,"Following a wild night out with his Best Man, Rob Anderson wakes up to find himself naked in an elevator on the morning of his wedding day and is forced to relive the morning over and over again.",2017,,96,"['comedy', 'fantasy', 'romance']",['US'],,tt6048930,5.4,19482.0,21.822,5.7,0.30303030303030304
1229,2394,tm421335,Jim Jefferies: This Is Me Now,MOVIE,"The gleefully irreverent Jefferies skewers “grabby” celebrities, political hypocrisy and his own ill-advised career moves in a brash stand-up special.",2018,,70,['comedy'],['US'],,tt8617844,7.3,4045.0,3.47,6.8,0.0
1231,2402,tm313748,Handsome: A Netflix Mystery Movie,MOVIE,LA homicide detective Gene Handsome's knack for solving mysteries is matched only by his inability to make sense of his own problems.,2017,,81,"['comedy', 'documentation']",['US'],,tt5809020,5.2,4551.0,9.029,5.3,0.2765957446808511
1232,2403,ts79585,Dinotrux: Supercharged,SHOW,"Amped up with powers that make them faster, stronger and more agile than ever, the Dinotrux are back to face new challenges and meet new friends.",2017,TV-Y7,23,"['animation', 'action', 'comedy', 'family']",['US'],3.0,tt7620702,7.5,98.0,8.19,9.4,0.0
1233,2404,tm444043,Hometown Holiday,MOVIE,"Krista is starting this New Year with a new business and a resolution to be more selective with who she dates. When Krista meets Ryan Rourke, an entertainment lawyer from LA, the two really hit it off. Ryan is in her hometown to sign a local rancher turned viral signing sensation as his new client. Now with Krista also in Rust Creek, maybe there is more of a reason to stick around. Both are holding onto things from their past and are forced to make some decisions if they truly want to be together.",2018,,84,"['comedy', 'drama', 'romance']",['CA'],,tt8659750,5.0,1003.0,3.821,5.6,0.4375
1235,2421,tm300447,Bill Burr: Walk Your Way Out,MOVIE,"No-nonsense comic Bill Burr takes the stage in Nashville and riffs on fast food, overpopulation, dictators and gorilla sign language.",2017,,77,"['comedy', 'documentation']",['US'],,tt6184894,7.2,7256.0,4.913,6.8,0.0
1238,2432,tm408104,Greg Davies: You Magnificent Beast,MOVIE,"Greg is back with his first stand up show in four years, and biggest ever tour, You Magnificent Beast.",2018,,66,['comedy'],['GB'],,tt8259682,7.1,2387.0,2.445,6.5,0.0
1239,2434,tm244521,Catfight,MOVIE,The rivalry between two former college friends comes to a head when they both attend the same glamorous event.,2017,,96,"['comedy', 'drama', 'action']",['US'],,tt5294198,5.9,6323.0,6.831,5.5,0.45714285714285713
1242,2443,ts82398,My Dead Ex,SHOW,"A classic, will-they-won't they romance story. Charley is living your typical teenage girl’s life. Ben, Charley’s not so secret admirer, isn’t living at all. But a little thing like death can’t stop these two teens from falling in love. Or maybe it can.",2018,,25,"['comedy', 'drama', 'scifi']",['US'],1.0,tt11515942,7.4,485.0,4.739,6.8,0.3333333333333333
1245,2450,tm346398,Ryan Hamilton: Happy Face,MOVIE,"Small-town import Ryan Hamilton charms New York with folksy comic observations on big-city life, hot-air ballooning and going to Disney World alone.",2017,,56,"['comedy', 'documentation']",['US'],,tt6892378,7.3,932.0,2.94,7.0,0.0
1247,2457,tm307950,Mike Birbiglia: Thank God for Jokes,MOVIE,"Mike Birbiglia declares that a joke should never end with ""I’m joking."" In his all-new comedy, Birbiglia tiptoes hilariously through the minefield that is modern-day joke-telling. Join Mike as he learns that the same jokes that elicit laughter have the power to produce tears, rage, and a whole lot of getting yelled at. Ultimately it's a show that asks, “How far should we go for the laugh?”",2017,,71,['comedy'],['US'],,tt6608034,7.5,2494.0,3.804,7.4,0.5
1248,2461,tm244321,Sun Dogs,MOVIE,A man eager to serve his country but rejected by the Marines pairs up with a young runaway to form an unlikely team on a misguided adventure.,2017,,93,"['comedy', 'drama', 'fantasy']","['MX', 'US']",,tt5665452,6.2,2322.0,8.516,6.8,0.5
1250,2464,tm242108,Little Boxes,MOVIE,"It's the summer before 6th grade, and Clark is the new-in-town biracial kid in a sea of white. Discovering that to be cool he needs to act 'more black,' he fumbles to meet expectations, while his urban intellectual parents Mack and Gina also strive to adjust to small-town living. Equipped for the many inherent challenges of New York, the tight-knit family are ill prepared for the drastically different set of obstacles that their new community presents, and soon find themselves struggling to understand themselves and each other in this new suburban context.",2017,,84,"['drama', 'comedy']",['US'],,tt5030402,5.9,1986.0,4.223,6.3,0.3076923076923077
1253,2475,tm372891,Chris Rock: Tamborine,MOVIE,"Chris Rock takes the stage for his first comedy special in 10 years, filled with searing observations on fatherhood, infidelity and American politics.",2018,,64,"['comedy', 'documentation']",['US'],,tt8005338,6.6,6982.0,7.7429999999999986,6.5,0.0
1255,2477,tm315850,Take Me,MOVIE,Ray is a fledgling entrepreneur who specializes in high-end simulated abductions. He jumps at the chance when a mysterious client contracts him for a weekend kidnapping with a handsome payday at the end. But the job isn't all that it seems.,2017,,83,"['comedy', 'crime', 'thriller']",['US'],,tt6598734,6.1,5970.0,8.222000000000001,5.8,0.1111111111111111
1256,2479,tm353046,Patton Oswalt: Annihilation,MOVIE,"Patton Oswalt, despite a personal tragedy, produces his best standup yet. Focusing on the tribulations of the Trump era and life after the loss of a loved one, Oswalt continues his journey to contribute joy to the world.",2017,,66,"['comedy', 'documentation']",['US'],,tt7026230,7.2,2377.0,4.314,7.1,0.0
1257,2480,tm418039,LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda,MOVIE,"After speaking at the Wakanda Embassy, Black Panther fights Thanos and fends him off with the help of fellow Avengers Captain America, Thor, Iron Man, Hulk, and Black Widow. After regaining conscious, Thanos is approached by Erik Killmonger and Ulysses Klaue in a plot where they will obtain the Vibranium in Wakanda to empower Thanos. When Black Panther discovers this plot, he must work with Shuri, Okoye, and the Avengers to defeat them.",2018,,22,"['fantasy', 'animation', 'action', 'comedy', 'scifi']",['US'],,tt8205250,5.6,572.0,10.798,6.7,0.23076923076923078
